county,town,office,party,candidate,votes
Rockingham,Salem,State House District No. 8,R,Sweeney,1051.0
Rockingham,Salem,State House District No. 8,R,Sytek,1245.0
Rockingham,Salem,State House District No. 8,R,Uttley,533.0
Rockingham,Salem,State House District No. 8,R,Azarian,1290.0
Rockingham,Salem,State House District No. 8,R,Barnes III,829.0
Rockingham,Salem,State House District No. 8,R,Belanger,1341.0
Rockingham,Salem,State House District No. 8,R,Bick,648.0
Rockingham,Salem,State House District No. 8,R,Micklon,
Rockingham,Salem,State House District No. 8,R,Brouse,
Rockingham,Salem,State House District No. 8,R,Featherston,
Rockingham,Salem,State House District No. 8,R,"Iannalfo, C.",
Rockingham,Salem,State House District No. 8,R,"Iannalfo, D.",
Rockingham,Salem,State House District No. 8,R,Scatter,
Rockingham,Epping,State House District No. 9,R,Vose,284.0
Rockingham,Epping,State House District No. 9,R,Antosz,183.0
Rockingham,Epping,State House District No. 9,R,Harris,303.0
Rockingham,Epping,State House District No. 9,R,Webb,
Rockingham,Epping,State House District No. 9,R,Hardy,
Rockingham,Epping,State House District No. 9,R,Helmstetter,
Rockingham,Epping,State House District No. 9,R,Scatter,4.0
Rockingham,Fremont,State House District No. 10,R,Itse,411.0
Rockingham,Fremont,State House District No. 10,R,Scatter,3.0
Rockingham,Brentwood,State House District No. 11,R,Cook,378.0
Rockingham,Brentwood,State House District No. 11,R,Scatter,1.0
Rockingham,Danville,State House District No. 12,R,Sanders,250.0
Rockingham,Danville,State House District No. 12,R,O'Neil,250.0
Rockingham,Danville,State House District No. 12,R,Seals,
Rockingham,Danville,State House District No. 12,R,Scatter,4.0
Rockingham,Hampstead,State House District No. 13,R,Weyler,589.0
Rockingham,Hampstead,State House District No. 13,R,Green,494.0
Rockingham,Hampstead,State House District No. 13,R,Guthrie,593.0
Rockingham,Hampstead,State House District No. 13,R,Howe,527.0
Rockingham,Hampstead,State House District No. 13,R,Welch,478.0
Rockingham,Kingston,State House District No. 13,R,Weyler,446.0
Rockingham,Kingston,State House District No. 13,R,Green,267.0
Rockingham,Kingston,State House District No. 13,R,Guthrie,267.0
Rockingham,Kingston,State House District No. 13,R,Howe,268.0
Rockingham,Kingston,State House District No. 13,R,Welch,362.0
Rockingham,Hampstead,State House District No. 13,R,Fronterotta,
Rockingham,Hampstead,State House District No. 13,R,Coffin,
Rockingham,Hampstead,State House District No. 13,R,Cox,
Rockingham,Hampstead,State House District No. 13,R,Croteau,
Rockingham,Hampstead,State House District No. 13,R,Scatter,
Rockingham,Kingston,State House District No. 13,R,Fronterotta,
Rockingham,Kingston,State House District No. 13,R,Coffin,
Rockingham,Kingston,State House District No. 13,R,Cox,
Rockingham,Kingston,State House District No. 13,R,Croteau,
Rockingham,Kingston,State House District No. 13,R,Scatter,6.0
Rockingham,Atkinson,State House District No. 14,R,Major,491.0
Rockingham,Atkinson,State House District No. 14,R,DeSimone,612.0
Rockingham,Atkinson,State House District No. 14,R,Friel,535.0
Rockingham,Atkinson,State House District No. 14,R,Kellogg,345.0
Rockingham,Atkinson,State House District No. 14,R,Sanders,
Rockingham,Atkinson,State House District No. 14,R,Cheney,
Rockingham,Atkinson,State House District No. 14,R,Galloway,1.0
Rockingham,Atkinson,State House District No. 14,R,McVay,
Rockingham,Atkinson,State House District No. 14,R,Scatter,15.0
Rockingham,Plaistow,State House District No. 14,R,Major,495.0
Rockingham,Plaistow,State House District No. 14,R,DeSimone,322.0
Rockingham,Plaistow,State House District No. 14,R,Friel,269.0
Rockingham,Plaistow,State House District No. 14,R,Kellogg,303.0
Rockingham,Plaistow,State House District No. 14,R,Sanders,
Rockingham,Plaistow,State House District No. 14,R,Cheney,
Rockingham,Plaistow,State House District No. 14,R,Galloway,
Rockingham,Plaistow,State House District No. 14,R,McVay,
Rockingham,Plaistow,State House District No. 14,R,Scatter,2.0
Rockingham,Newton,State House District No. 15,R,Allen,265.0
Rockingham,Newton,State House District No. 15,R,Melvin,88.0
Rockingham,Newton,State House District No. 15,R,Scatter,4.0
Rockingham,East Kingston,State House District No. 16,R,Nigrello,270.0
Rockingham,East Kingston,State House District No. 16,R,Webber,
Rockingham,East Kingston,State House District No. 16,R,Scatter,1.0
Rockingham,Kensington,State House District No. 16,R,Nigrello,182.0
Rockingham,Kensington,State House District No. 16,R,Webber,
Rockingham,Kensington,State House District No. 16,R,Scatter,
Rockingham,South Hampton,State House District No. 16,R,Nigrello,76.0
Rockingham,South Hampton,State House District No. 16,R,Webber,
Rockingham,South Hampton,State House District No. 16,R,Scatter,
Rockingham,Newfields,State House District No. 17,R,Schroadter,92.0
Rockingham,Newfields,State House District No. 17,R,Davenport,116.0
Rockingham,Newfields,State House District No. 17,R,Cahill,
Rockingham,Newfields,State House District No. 17,R,Moody,
Rockingham,Newfields,State House District No. 17,R,Walichnowska,
Rockingham,Newfields,State House District No. 17,R,Scatter,2.0
Rockingham,Newmarket,State House District No. 17,R,Schroadter,416.0
Rockingham,Newmarket,State House District No. 17,R,Davenport,415.0
Rockingham,Newmarket,State House District No. 17,R,Cahill,
Rockingham,Newmarket,State House District No. 17,R,Moody,
Rockingham,Newmarket,State House District No. 17,R,Walichnowska,
Rockingham,Newmarket,State House District No. 17,R,Scatter,20.0
Rockingham,Exeter,State House District No. 18,R,Nicholson,764.0
Rockingham,Exeter,State House District No. 18,R,Ferraro,834.0
Rockingham,Exeter,State House District No. 18,R,Goeman,638.0
Rockingham,Exeter,State House District No. 18,R,Lourenco,640.0
Rockingham,Exeter,State House District No. 18,R,Simpson,1.0
Rockingham,Exeter,State House District No. 18,R,Berrien,1.0
Rockingham,Exeter,State House District No. 18,R,Briden,
Rockingham,Exeter,State House District No. 18,R,Francese,3.0
Rockingham,Exeter,State House District No. 18,R,Heffron,3.0
Rockingham,Exeter,State House District No. 18,R,Scatter,2.0
Rockingham,Stratham,State House District No. 19,R,Ward,467.0
Rockingham,Stratham,State House District No. 19,R,Abrami,784.0
Rockingham,Stratham,State House District No. 19,R,London,1.0
Rockingham,Stratham,State House District No. 19,R,Lamm,2.0
Rockingham,Stratham,State House District No. 19,R,Scatter,7.0
Rockingham,Hampton Falls,State House District No. 20,R,Sweeney,203.0
Rockingham,Hampton Falls,State House District No. 20,R,Abramson,182.0
Rockingham,Hampton Falls,State House District No. 20,R,Chase,168.0
Rockingham,Hampton Falls,State House District No. 20,R,Preston,
Rockingham,Hampton Falls,State House District No. 20,R,Scatter,3.0
Rockingham,Hampton Falls,State House District No. 20,R,Kahn,
Rockingham,Seabrook,State House District No. 20,R,Sweeney,325.0
Rockingham,Seabrook,State House District No. 20,R,Abramson,232.0
Rockingham,Seabrook,State House District No. 20,R,Chase,318.0
Rockingham,Seabrook,State House District No. 20,R,Preston,
Rockingham,Seabrook,State House District No. 20,R,Scatter,6.0
Rockingham,Seabrook,State House District No. 20,R,Kahn,26.0
Rockingham,Hampton,State House District No. 21,R,Wood,820.0
Rockingham,Hampton,State House District No. 21,R,Emerick,941.0
Rockingham,Hampton,State House District No. 21,R,Rice,1053.0
Rockingham,Hampton,State House District No. 21,R,Sheffert,807.0
Rockingham,Hampton,State House District No. 21,R,Harvey,
Rockingham,Hampton,State House District No. 21,R,Cushing,
Rockingham,Hampton,State House District No. 21,R,DeLuca,
Rockingham,Hampton,State House District No. 21,R,Edgar,
Rockingham,Hampton,State House District No. 21,R,Scatter,10.0
Rockingham,North Hampton,State House District No. 22,R,Peckham,517.0
Rockingham,North Hampton,State House District No. 22,R,Day,1.0
Rockingham,North Hampton,State House District No. 22,R,Scatter,2.0
Rockingham,Greenland,State House District No. 23,R,Tucker,371.0
Rockingham,Greenland,State House District No. 23,R,Scatter,9.0
Rockingham,Newington,State House District No. 23,R,Tucker,114.0
Rockingham,Newington,State House District No. 23,R,Scatter,1.0
Rockingham,New Castle,State House District No. 24,R,Tweedie,133.0
Rockingham,New Castle,State House District No. 24,R,Hughes,176.0
Rockingham,New Castle,State House District No. 24,R,Sherman,
Rockingham,New Castle,State House District No. 24,R,Borden,
Rockingham,New Castle,State House District No. 24,R,Scatter,1.0
Rockingham,Rye,State House District No. 24,R,Tweedie,540.0
Rockingham,Rye,State House District No. 24,R,Hughes,514.0
Rockingham,Rye,State House District No. 24,R,Sherman,3.0
Rockingham,Rye,State House District No. 24,R,Borden,3.0
Rockingham,Rye,State House District No. 24,R,Scatter,2.0
Rockingham,Portsmouth Ward 1,State House District No. 25,R,Pantelakos,2.0
Rockingham,Portsmouth Ward 1,State House District No. 25,R,Scatter,8.0
Rockingham,Portsmouth Ward 2,State House District No. 26,R,McBeath,
Rockingham,Portsmouth Ward 2,State House District No. 26,R,Scatter,7.0
Rockingham,Portsmouth Ward 3,State House District No. 27,R,DiFranco,1.0
Rockingham,Portsmouth Ward 3,State House District No. 27,R,Umbro,20.0
Rockingham,Portsmouth Ward 3,State House District No. 27,R,Scatter,11.0
Rockingham,Portsmouth Ward 4,State House District No. 28,R,Ward,
Rockingham,Portsmouth Ward 4,State House District No. 28,R,Scatter,5.0
Rockingham,Portsmouth Ward 5,State House District No. 29,R,Gordon,
Rockingham,Portsmouth Ward 5,State House District No. 29,R,Scatter,5.0
Rockingham,Portsmouth Ward 1,State House District No. 30,R,Cali-Pitts,1.0
Rockingham,Portsmouth Ward 1,State House District No. 30,R,Scatter,5.0
Rockingham,Portsmouth Ward 2,State House District No. 30,R,Cali-Pitts,
Rockingham,Portsmouth Ward 2,State House District No. 30,R,Scatter,5.0
Rockingham,Portsmouth Ward 4,State House District No. 30,R,Cali-Pitts,
Rockingham,Portsmouth Ward 4,State House District No. 30,R,Scatter,4.0
Rockingham,Portsmouth Ward 5,State House District No. 30,R,Cali-Pitts,
Rockingham,Portsmouth Ward 5,State House District No. 30,R,Scatter,3.0
Rockingham,Greenland,State House District No. 31,R,Bush,312.0
Rockingham,Greenland,State House District No. 31,R,Le,
Rockingham,Greenland,State House District No. 31,R,Scatter,1.0
Rockingham,Newington,State House District No. 31,R,Bush,130.0
Rockingham,Newington,State House District No. 31,R,Le,
Rockingham,Newington,State House District No. 31,R,Scatter,1.0
Rockingham,North Hampton,State House District No. 31,R,Bush,480.0
Rockingham,North Hampton,State House District No. 31,R,Le,1.0
Rockingham,North Hampton,State House District No. 31,R,Scatter,1.0
Rockingham,Portsmouth Ward 3,State House District No. 31,R,Bush,172.0
Rockingham,Portsmouth Ward 3,State House District No. 31,R,Le,1.0
Rockingham,Portsmouth Ward 3,State House District No. 31,R,Scatter,4.0
Rockingham,Candia,State House District No. 32,R,Dobson,278.0
Rockingham,Candia,State House District No. 32,R,Cady,201.0
Rockingham,Candia,State House District No. 32,R,Mann,1.0
Rockingham,Candia,State House District No. 32,R,Scatter,
Rockingham,Deerfield,State House District No. 32,R,Dobson,307.0
Rockingham,Deerfield,State House District No. 32,R,Cady,220.0
Rockingham,Deerfield,State House District No. 32,R,Mann,
Rockingham,Deerfield,State House District No. 32,R,Scatter,
Rockingham,Northwood,State House District No. 32,R,Dobson,272.0
Rockingham,Northwood,State House District No. 32,R,Cady,121.0
Rockingham,Northwood,State House District No. 32,R,Mann,
Rockingham,Northwood,State House District No. 32,R,Scatter,
Rockingham,Nottingham,State House District No. 32,R,Dobson,266.0
Rockingham,Nottingham,State House District No. 32,R,Cady,146.0
Rockingham,Nottingham,State House District No. 32,R,Mann,
Rockingham,Nottingham,State House District No. 32,R,Scatter,1.0
Rockingham,Brentwood,State House District No. 33,R,Woitkun,175.0
Rockingham,Brentwood,State House District No. 33,R,Comerford,223.0
Rockingham,Brentwood,State House District No. 33,R,Manos,
Rockingham,Brentwood,State House District No. 33,R,Scatter,
Rockingham,Danville,State House District No. 33,R,Woitkun,335.0
Rockingham,Danville,State House District No. 33,R,Comerford,139.0
Rockingham,Danville,State House District No. 33,R,Manos,
Rockingham,Danville,State House District No. 33,R,Scatter,1.0
Rockingham,Fremont,State House District No. 33,R,Woitkun,166.0
Rockingham,Fremont,State House District No. 33,R,Comerford,281.0
Rockingham,Fremont,State House District No. 33,R,Manos,
Rockingham,Fremont,State House District No. 33,R,Scatter,1.0
Rockingham,Atkinson,State House District No. 34,R,Oligny,664.0
Rockingham,Atkinson,State House District No. 34,R,Saren,
Rockingham,Atkinson,State House District No. 34,R,Scatter,3.0
Rockingham,Hampstead,State House District No. 34,R,Oligny,798.0
Rockingham,Hampstead,State House District No. 34,R,Saren,
Rockingham,Hampstead,State House District No. 34,R,Scatter,
Rockingham,Kingston,State House District No. 34,R,Oligny,448.0
Rockingham,Kingston,State House District No. 34,R,Saren,
Rockingham,Kingston,State House District No. 34,R,Scatter,1.0
Rockingham,Plaistow,State House District No. 34,R,Oligny,447.0
Rockingham,Plaistow,State House District No. 34,R,Saren,
Rockingham,Plaistow,State House District No. 34,R,Scatter,3.0
Rockingham,East Kingston,State House District No. 35,R,Gordon,254.0
Rockingham,East Kingston,State House District No. 35,R,Hall,
Rockingham,East Kingston,State House District No. 35,R,Scatter,1.0
Rockingham,Kensington,State House District No. 35,R,Gordon,185.0
Rockingham,Kensington,State House District No. 35,R,Hall,
Rockingham,Kensington,State House District No. 35,R,Scatter,
Rockingham,Newton,State House District No. 35,R,Gordon,289.0
Rockingham,Newton,State House District No. 35,R,Hall,
Rockingham,Newton,State House District No. 35,R,Scatter,3.0
Rockingham,South Hampton,State House District No. 35,R,Gordon,68.0
Rockingham,South Hampton,State House District No. 35,R,Hall,
Rockingham,South Hampton,State House District No. 35,R,Scatter,
Rockingham,Exeter,State House District No. 36,R,Griset,956.0
Rockingham,Exeter,State House District No. 36,R,Lovejoy,
Rockingham,Exeter,State House District No. 36,R,Scatter,1.0
Rockingham,Newfields,State House District No. 36,R,Griset,129.0
Rockingham,Newfields,State House District No. 36,R,Lovejoy,
Rockingham,Newfields,State House District No. 36,R,Scatter,
Rockingham,Newmarket,State House District No. 36,R,Griset,468.0
Rockingham,Newmarket,State House District No. 36,R,Lovejoy,
Rockingham,Newmarket,State House District No. 36,R,Scatter,2.0
Rockingham,Stratham,State House District No. 36,R,Griset,701.0
Rockingham,Stratham,State House District No. 36,R,Lovejoy,
Rockingham,Stratham,State House District No. 36,R,Scatter,3.0
Rockingham,Hampton,State House District No. 37,R,"Christie, Jr.",1215.0
Rockingham,Hampton,State House District No. 37,R,Andrews-Ahearn,
Rockingham,Hampton,State House District No. 37,R,Scatter,2.0
Rockingham,Hampton Falls,State House District No. 37,R,"Christie, Jr.",318.0
Rockingham,Hampton Falls,State House District No. 37,R,Andrews-Ahearn,1.0
Rockingham,Hampton Falls,State House District No. 37,R,Scatter,1.0
Rockingham,Seabrook,State House District No. 37,R,"Christie, Jr.",439.0
